ParentFile,Filename,shimmerLocaldB_sma3nz_stddevNorm,loudness_sma3_percentile20.0,F3amplitudeLogRelF0_sma3nz_amean,loudness_sma3_percentile50.0,loudness_sma3_amean,F2amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,MeanUnvoicedSegmentLength,F2amplitudeLogRelF0_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F1amplitudeLogRelF0_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_pctlrange0.2,alphaRatioV_sma3nz_stddevNorm,StddevUnvoicedSegmentLength,loudness_sma3_stddevNorm,loudness_sma3_percentile80.0,shimmerLocaldB_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,HNRdBACF_sma3nz_amean,slopeV500.1500_sma3nz_amean,loudness_sma3_meanRisingSlope,alphaRatioV_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F1amplitudeLogRelF0_sma3nz_stddevNorm
gemaps_part_diaper.csv,213c1caf2c867bcc13eec75581617198_Diaper-Change_58_male_211211_1217629.wav_features_GeMAPSv01a.csv,0.6039182,0.1879838,-125.4814,0.3145339,0.519852,-124.2201,-0.6988546,0.25,-0.7230746,50.38802,-131.7387,14.19689,-5.598104,0.4827949,1.002454,0.6149209,1.146106,0.1562658,40.90162,5.595681,0.006965137,4.245954,-1.553046,36.19112,-0.6866949
gemaps_part_diaper.csv,61264effd54874e27eec462b3b4a38ea_Diaper-Change_6_male_220116_1260598.wav_features_GeMAPSv01a.csv,0.7598521,0.1912488,-97.72037,0.6044044,0.6571662,-94.80622,-0.9126047,0.1569231,-0.9710815,46.42163,-98.31289,5.216507,-9.360343,0.1169737,0.671468,1.079968,1.238444,0.07643482,43.97082,5.878788,0.009489737,6.870403,-1.007657,41.20512,-0.9639028
gemaps_part_diaper.csv,6498de18df7bc3fa08141811a1612a5d_Diaper-Change_59_female_180720_252001.wav_features_GeMAPSv01a.csv,0.7245464,0.680098,-46.62263,1.379418,1.369961,-50.65579,-1.781604,0.08833333,-1.594482,45.41428,-45.13132,4.519302,3.682868,0.1079995,0.474261,2.051739,0.8306226,0.06362142,44.0008,5.34615,-0.009184636,8.377984,1.804443,40.89498,-1.900969
gemaps_part_diaper.csv,892e17f08bc58f12694d42978eb3a262_Diaper-Change_NO-AGE_female_210724_1085017.wav_features_GeMAPSv01a.csv,0.7449086,0.6044034,-98.97161,0.98368,1.691673,-98.30407,-0.9850386,0.225,-0.9965513,51.32604,-109.2161,7.86552,4.881213,0.1607638,0.7971174,3.048732,0.8539218,0.1586438,49.05359,7.282574,0.007415975,7.006734,2.847394,43.46052,-0.9135668
gemaps_part_diaper.csv,4de58641e7209a78f527079b3138d436_Diaper-Change_53_male_210304_966816.wav_features_GeMAPSv01a.csv,0.7276625,0.5442168,-4.442739,0.7934706,1.001966,-0.7463027,-15.32723,0.055,-95.47635,59.7489,-29.09401,7.563423,0.6123503,0.02915476,0.6529163,1.374769,0.9870041,0.08297352,55.13269,9.372759,0.03665356,14.12386,24.32783,52.18548,-3.372643
gemaps_part_diaper.csv,d4dc4e1aac38fb512e92596751a7a98f_Diaper-Change_3421_female_210531_1041586.wav_features_GeMAPSv01a.csv,0.8103834,0.4716483,-94.77695,1.008556,1.007289,-94.02345,-0.9222857,0.24125,-0.952727,53.23758,-99.85081,18.20073,-0.6935441,0.1345769,0.5221249,1.551652,0.8952655,0.2110937,50.73063,8.811027,-0.03680751,8.902594,-13.31923,35.03685,-0.9776407
gemaps_part_diaper.csv,a6df8433524ad94b12862af733e66276_Diaper-Change_50_female_180718_246558.wav_features_GeMAPSv01a.csv,0.4992973,0.1038708,-123.4898,0.156449,0.4581412,-122.1831,-0.7758484,0.245,-0.8093858,53.20267,-135.8503,11.28011,0.9137263,0.2934138,1.235569,0.8882518,1.835981,0.130978,46.91769,2.906323,0.03612392,16.32132,11.10007,41.92256,-0.68755
gemaps_part_diaper.csv,c8b0388b46e343f5311c6437bcf7eccf_Diaper-Change_NO-AGE_female_210408_999039.wav_features_GeMAPSv01a.csv,0.8914061,0.2024298,-88.92654,0.9002904,0.9144843,-82.14312,-0.9365087,0.425,-1.073188,48.06827,-85.36261,1.886658,-0.4311469,0.4674666,0.7248628,1.425356,0.509594,0.09080702,46.87304,12.13975,-0.00596269,12.10174,-12.26628,46.18161,-1.029437
gemaps_part_diaper.csv,2dc55d707a967769d0b4c1e842ebf9af_Diaper-Change_27_female_190606_525927.wav_features_GeMAPSv01a.csv,0.889114,0.2197814,-109.6366,0.6291034,0.7417907,-107.0098,-0.8526213,0.4,-0.8983856,43.40161,-105.6191,3.622448,-0.2789269,0.2814842,0.7589485,1.191647,0.6108772,0.05173871,42.11298,9.487848,-0.02095585,2.641762,-8.298796,39.77916,-0.9554666
gemaps_part_diaper.csv,211692cd82b91f47de93984719f7281c_Diaper-Change_58_male_190530_517503.wav_features_GeMAPSv01a.csv,0.7358468,0.319261,-28.6199,1.158378,1.147058,-30.25451,-2.514656,0.1725,-2.361021,51.97497,-39.35106,2.95507,0.7632786,0.08671073,0.6586377,1.838936,0.6564909,0.03005965,50.49513,10.0037,0.006285503,3.740457,8.848792,49.0199,-2.08239
gemaps_part_diaper.csv,8cb05deb6c4559e1aceb9e5139f42a8a_Diaper-Change_364_male_210504_1020973.wav_features_GeMAPSv01a.csv,1.103104,0.155731,-129.1442,0.2664937,0.9824166,-128.6339,-0.7255158,0.602,-0.7345549,50.87245,-144.0785,8.48558,1.971413,0.337307,1.101685,2.43309,0.9130067,0.1674091,50.45938,8.922213,-0.004704934,9.949027,3.755087,42.38687,-0.630751
gemaps_part_diaper.csv,822f419e92e214197f61ba9d20774349_Diaper-Change_51_male_180611_111528.wav_features_GeMAPSv01a.csv,0.6137874,0.1043727,-141.0467,0.2608626,0.7025979,-140.3015,-0.6322261,0.555,-0.6437854,45.40135,-145.8428,3.791435,1.656203,0.2084666,1.127712,1.473918,0.9891829,0.07741164,44.20329,5.890697,0.01524849,7.114231,5.632023,41.60991,-0.6213737
gemaps_part_diaper.csv,3b226fd469f74f0e5ac46dd7ce11b322_Diaper-Change_59_male_180524_33687.wav_features_GeMAPSv01a.csv,1.283187,0.2150319,-90.61952,0.8681925,0.7631581,-86.04853,-0.9382134,0.2571428,-1.02844,43.85509,-83.5331,1.325138,-0.3497916,0.08378788,0.62197,1.190514,0.7252058,0.03487362,43.28609,12.60025,-0.01819059,9.042364,-8.85294,42.52995,-1.141775
gemaps_part_diaper.csv,4165b725c91104a265198168b50a1c33_Diaper-Change_7_female_181002_340523.wav_features_GeMAPSv01a.csv,0.5201098,0.5042627,-107.1138,1.524349,1.27158,-100.9825,-0.8125964,0.1493333,-0.9187249,50.95253,-108.3099,3.516914,20.10642,0.101618,0.5130865,1.854491,1.49418,0.0978271,50.17484,4.12465,-0.004092142,14.45336,0.1947016,47.43562,-0.8566725
gemaps_part_diaper.csv,52feabc1f77c2893c544073a97aba099_Diaper-Change_NO-AGE_male_220130_1277115.wav_features_GeMAPSv01a.csv,0.6062017,0.2078321,-177.0437,0.2978429,0.3646047,-175.6497,-0.3598066,2.14,-0.384296,51.76365,-195.7885,1.858856,0.8466937,1.31,0.8339353,0.4329739,0.5707384,0.01724734,51.251,13.64158,0.008902992,3.096534,11.12198,49.90479,-0.160112
gemaps_part_diaper.csv,db8e0130ab1ab21b60566ba42ccbae88_Diaper-Change_91_male_211002_1144051.wav_features_GeMAPSv01a.csv,0.8631998,0.7637632,-35.98694,1.370963,1.492295,-31.256,-1.975767,0.072,-2.341736,48.45302,-37.14524,4.658009,0.6896774,0.046,0.563989,2.087444,1.041705,0.0822653,46.98946,8.484104,0.03028997,10.2635,9.882772,43.79501,-2.11262
gemaps_part_diaper.csv,fae17f7a007003655870c8504e523c45_Diaper-Change_351_female_180720_250875.wav_features_GeMAPSv01a.csv,0.6716943,0.1629918,-73.88972,1.514523,1.528126,-70.25788,-1.307889,0.352,-1.414625,51.54761,-79.26816,5.513912,0.7344193,0.3785974,0.7440012,2.652864,0.6055744,0.06115742,48.85075,11.01927,0.01507648,10.66718,10.03061,46.0337,-1.215461
gemaps_part_diaper.csv,bc02aa17c73f69cc8586b0791623d9e1_Diaper-Change_NO-AGE_female_190602_519560.wav_features_GeMAPSv01a.csv,0.3948257,0.2080206,-164.3034,0.3073682,0.3667395,-163.0307,-0.4233156,0.2869231,-0.4447114,51.25525,-182.3934,7.402603,2.807107,0.4017152,0.5542784,0.5825316,1.451048,0.129971,49.68271,3.757464,0.01039483,2.524172,1.672924,43.85264,-0.2888655
gemaps_part_diaper.csv,NO-EMAIL_Diaper-Change_NO-AGE_NO-GENDER_180526_40337.wav_features_GeMAPSv01a.csv,0.8622025,1.310728,-40.30032,1.878017,1.792128,-35.93966,-1.603051,0.09571428,-1.848145,53.06496,-42.78989,6.501133,-2.008484,0.1026585,0.3923616,2.395857,0.6233069,0.09072391,50.19826,11.76146,-0.01147891,4.811151,-2.429262,46.56383,-1.844279
gemaps_part_diaper.csv,d4c135473134756483b43ea9e384690f_Diaper-Change_76_female_180715_233557.wav_features_GeMAPSv01a.csv,1.097616,0.1383454,-143.0724,0.1911509,0.4816325,-140.9962,-0.5897823,0.40875,-0.6311027,59.89718,-177.4203,9.329277,-6.355084,0.3639175,0.9862125,1.077958,0.9602287,0.1223618,53.72343,12.13518,-0.006095703,7.012858,-2.343799,50.5679,-0.3714745
gemaps_part_diaper.csv,f4fe47b4ef4c6038f5154c16e60299cc_Diaper-Change_NO-AGE_female_220124_1270548.wav_features_GeMAPSv01a.csv,0.7479278,0.1771789,-82.62434,0.8256719,0.9474918,-84.60912,-1.145504,0.6366667,-1.101604,49.74955,-83.10458,3.577972,-5.279802,0.3103045,0.8606964,1.569534,0.6281399,0.03639304,48.16041,8.84998,0.004469147,5.219886,-1.321368,46.17158,-1.237952
gemaps_part_diaper.csv,8172b364d3a11fd4c80f2b0bff2224f8_Diaper-Change_46_female_180710_220436.wav_features_GeMAPSv01a.csv,0.9840053,0.09550063,-65.11726,0.8669454,1.016369,-60.39067,-1.257106,0.15625,-1.399953,51.78444,-67.74356,8.43457,-5.540945,0.1225701,0.9006043,2.054278,0.8769168,0.1650562,50.60728,10.72536,-0.008652404,4.116157,-1.86198,43.34986,-1.374549
gemaps_part_diaper.csv,f1d9574378fa69c57d4ee6cf351f7d22_Diaper-Change_731_female_220210_1291337.wav_features_GeMAPSv01a.csv,0.6179459,0.3096812,-94.06249,0.7416468,1.00454,-103.1054,-1.138901,0.237,-0.9535973,59.98251,-157.6397,11.42274,1.825164,0.2324672,0.6978593,1.766488,1.025511,0.2553188,57.71465,6.2133,0.004843029,10.42931,8.063146,48.55977,-0.4897235
gemaps_part_diaper.csv,5e76ec1a368a37c8efa638176a083342_Diaper-Change_NO-AGE_NO-GENDER_180521_28002.wav_features_GeMAPSv01a.csv,1.132335,0.2216625,-96.00816,1.087676,1.52411,-99.03428,-1.041617,0.464,-0.9774421,48.34908,-100.233,0.9815102,1.932378,0.4937044,0.8045143,2.946566,0.4756377,0.08301155,48.25263,12.87019,0.009923467,11.59551,2.821239,47.36757,-1.012613
gemaps_part_diaper.csv,NO-EMAIL_Diaper-Change_NO-AGE_NO-GENDER_180701_178758.wav_features_GeMAPSv01a.csv,0.712574,0.335851,-173.4568,0.490319,0.8741426,-173.3327,-0.3766109,0.4633333,-0.3779777,53.13752,-179.857,29.08182,3.884277,0.3749667,1.008988,1.050061,2.078811,0.3826912,43.59645,0.6304226,0.000935775,4.49734,3.369643,24.0557,-0.3200259
gemaps_part_diaper.csv,88dd1de71d2fdc2a0c48cf3962278bef_Diaper-Change_46_male_210609_1048644.wav_features_GeMAPSv01a.csv,0.7951139,0.8811209,-29.73914,1.267892,1.37739,-25.65926,-2.195037,0.14,-2.633658,47.19365,-35.56553,3.427822,1.828488,0.07348469,0.5003619,1.928933,0.7746849,0.122204,45.58963,8.8331,0.008732711,9.210497,4.755822,43.76583,-2.150736
gemaps_part_diaper.csv,3d309b1a0ee7dbe0af74d220b4ee94b7_Diaper-Change_41_female_181116_373794.wav_features_GeMAPSv01a.csv,0.4361265,0.07184949,-192.611,0.1472501,0.1704673,-192.0018,-0.1882895,1.543333,-0.2026847,45.43161,-193.3534,8.912304,-1.100579,1.858572,0.7158096,0.2384805,1.294927,0.115372,44.44775,3.542329,0.006643575,1.272804,-4.419151,36.5193,-0.1939153
gemaps_part_diaper.csv,7df229163b6597bab78503e6beed733d_Diaper-Change_353_male_210228_963413.wav_features_GeMAPSv01a.csv,0.6681384,0.4024992,-164.7834,0.9103712,1.144953,-164.3902,-0.4408373,0.4925,-0.45066,50.9237,-181.1317,2.043533,10.27867,0.2244298,0.7597781,1.680489,1.069873,0.03629918,50.2555,7.747807,0.000223602,34.87607,0.7324404,48.88017,-0.3228828
gemaps_part_diaper.csv,418b16f7bb618563cc14c9d79ff606db_Diaper-Change_NO-AGE_female_211209_1215185.wav_features_GeMAPSv01a.csv,0.8630581,0.1379859,-103.6782,0.4944285,0.8382112,-101.2081,-0.8858786,0.3214286,-0.9306443,47.9406,-111.1868,3.560307,-2.528404,0.07472398,0.9497659,1.776359,0.7681285,0.05672682,46.48938,11.13259,0.006493008,6.825559,-4.548029,44.38029,-0.8705196
gemaps_part_diaper.csv,12e38f49048a2d28b7ccac616168548b_Diaper-Change_8_female_220120_1265571.wav_features_GeMAPSv01a.csv,0.547419,0.5164608,-81.84467,1.285685,1.199056,-80.81407,-1.058542,0.11,-1.087445,54.89639,-92.79471,6.886044,-6.385278,0.086487,0.5375448,1.753048,1.303362,0.09835654,50.674,6.295972,0.002935549,12.78111,-1.513352,48.01034,-1.071321
gemaps_part_diaper.csv,08d7a4d643b4b517ab438fdf1b1661b1_Diaper-Change_5_female_180901_311741.wav_features_GeMAPSv01a.csv,0.3149825,0.1498851,-131.3258,0.3012233,0.4089162,-133.177,-0.7203292,0.4371428,-0.7138931,53.65828,-153.4604,8.669777,0.557269,0.3104243,0.8153781,0.7147083,1.280895,0.1196835,47.80431,2.794451,0.02052685,3.370814,11.19429,44.9885,-0.5426147
gemaps_part_diaper.csv,d6a96c30333ac37a8c6837ed8ed76a86_Diaper-Change_188_female_181223_403363.wav_features_GeMAPSv01a.csv,0.921213,0.8633817,-30.99224,1.413805,1.648849,-27.48756,-1.743279,0.105,-2.000299,50.5695,-17.54834,1.713356,-21.80103,0.1245994,0.5324196,2.400244,0.6094585,0.04710865,49.91957,13.32122,-0.002062802,6.058469,-0.4736356,48.85614,-3.609519
gemaps_part_diaper.csv,72941803425cbc84276ef489c5372acf_Diaper-Change_65_female_190611_532845.wav_features_GeMAPSv01a.csv,0.4282717,0.3631496,-71.97574,0.6059,0.7902827,-70.52916,-1.183764,0.1115385,-1.226913,47.42802,-79.89502,8.946861,-7.440269,0.08122581,0.6743961,1.140083,1.340607,0.1201871,42.03479,4.434383,0.002524227,3.98509,-1.489374,38.48116,-1.133076
gemaps_part_diaper.csv,5d61845a0a1169d58fa38f3e78ef7e90_Diaper-Change_23_female_181225_408309.wav_features_GeMAPSv01a.csv,0.7685469,0.3005725,-64.34689,0.8384209,0.9114024,-62.19992,-1.271946,0.21,-1.339456,49.96824,-65.51874,3.469864,-2.766261,0.1413034,0.6632694,1.479606,0.9386403,0.08841757,48.15325,7.798157,-0.002155402,9.579279,-2.168997,46.49837,-1.445751
gemaps_part_diaper.csv,8069cca239dcbfed9afc7d70a547fa9a_Diaper-Change_56_male_210527_1038431.wav_features_GeMAPSv01a.csv,1.713815,0.05873214,-75.99138,1.307138,1.109053,-70.77972,-1.169921,0.316,-1.308639,44.89173,-69.07371,4.641781,3.429418,0.1618147,0.7382458,1.796495,0.4660212,0.08207618,43.61388,11.8969,0.004121868,2.978362,1.869553,40.24995,-1.461269
gemaps_part_diaper.csv,1112d7dab081f38078ce8e87ba33667d_Diaper-Change_29_female_210504_1020936.wav_features_GeMAPSv01a.csv,0.6019037,0.2700604,-108.7925,0.5967194,0.7465855,-109.5044,-0.8641235,0.1417647,-0.8511088,52.97894,-116.8699,18.45397,2.3984,0.1562515,0.6871278,1.279369,1.562325,0.1890169,49.60958,2.469606,0.009666122,9.26111,4.930999,34.52497,-0.8177737
gemaps_part_diaper.csv,1f7dd6ab9e38d177a5906cd1e8373750_Diaper-Change_174_male_181211_390502.wav_features_GeMAPSv01a.csv,1.152864,0.1109836,-76.76044,0.9270656,1.105853,-77.57816,-1.127294,0.1722222,-1.109759,46.90413,-85.64661,2.538643,-0.6113914,0.1277826,0.8395425,2.081754,0.7959283,0.09581523,45.8262,11.58612,-0.01337903,8.096712,-10.33248,44.36549,-1.146176
gemaps_part_diaper.csv,3f89255cfc959cc1b877f9eadaabc979_Diaper-Change_73_male_181025_359152.wav_features_GeMAPSv01a.csv,0.6926113,0.4444714,-97.70663,1.556158,1.748309,-97.20054,-0.9914646,0.1621428,-1.001881,51.79662,-107.0679,5.027977,1.533069,0.1762781,0.7286892,3.136074,1.475495,0.1566502,49.66485,4.11145,-0.003273258,22.46698,8.541568,46.76864,-0.902237
gemaps_part_diaper.csv,c4c85fdc161f1614841a18a5fd2e3e57_Diaper-Change_110_female_180516_18106.wav_features_GeMAPSv01a.csv,0.541676,0.1245217,-106.4246,0.5252169,0.8562247,-106.1,-0.9754738,0.665,-0.9992342,56.78339,-165.3574,4.611473,0.4279064,0.8078521,0.9700751,1.660639,0.9166325,0.05475551,53.75198,8.487657,0.02577066,7.160602,18.36913,52.17191,-0.4735746
gemaps_part_diaper.csv,3250738781ec4f44c55733d10b9052a5_Diaper-Change_28_male_180517_20104.wav_features_GeMAPSv01a.csv,0.8187057,0.1494719,-74.51123,0.7177855,1.119172,-69.73428,-1.179791,0.1975,-1.311097,51.43049,-74.27441,4.963184,-42.40636,0.2587832,0.9444143,2.05576,0.7998855,0.09042501,48.74596,10.15488,0.000760159,8.853136,-0.3232928,46.4673,-1.343511
gemaps_part_diaper.csv,3ac05e11ba7c4cde43f3e459717963fb_Diaper-Change_11561_male_210915_1130028.wav_features_GeMAPSv01a.csv,0.7093102,0.1159171,-133.6463,0.2476214,0.5438913,-133.4474,-0.6860737,1.555,-0.6885018,46.42697,-133.3509,2.533703,-1.332945,0.885,0.9767326,1.208718,1.565114,0.03506244,44.84499,7.592906,-0.006724189,3.200446,-3.27864,43.89327,-0.7151064
gemaps_part_diaper.csv,NO-EMAIL_Diaper-Change_NO-AGE_NO-GENDER_180726_262534.wav_features_GeMAPSv01a.csv,0.6324405,0.8637114,-35.63872,1.525624,1.610059,-29.04757,-2.05885,0.0925,-2.637964,48.70168,-42.8168,6.44038,0.5536955,0.1030473,0.5714895,2.517931,1.167696,0.0935295,45.40743,7.037942,0.02831472,15.42609,11.85095,42.2613,-1.821448
gemaps_part_diaper.csv,NO-EMAIL_Diaper-Change_NO-AGE_NO-GENDER_180811_285102.wav_features_GeMAPSv01a.csv,0.9000012,0.07943061,-172.9665,0.0925439,0.237949,-172.3718,-0.3803017,1.333333,-0.3899624,50.82,-174.9565,3.246048,-0.3594966,0.8498366,1.392257,0.2878465,0.7898534,0.06704883,49.28995,12.38788,-0.003303719,1.586891,-7.422419,47.57396,-0.3762381
gemaps_part_diaper.csv,25c2d783bdb20cb3d768431b98993c32_Diaper-Change_49_female_190503_502544.wav_features_GeMAPSv01a.csv,0.7046569,0.7177303,-58.9526,1.581468,1.820705,-61.89844,-1.54556,0.2014286,-1.439042,48.92748,-65.64447,1.985733,1.896901,0.135481,0.6167306,3.131338,1.026903,0.05116248,48.11923,4.831863,0.01884027,10.49859,4.127828,46.94175,-1.439598
gemaps_part_diaper.csv,0d121688e39f472c45a4865a0d1cb9ee_Diaper-Change_8_female_181120_376946.wav_features_GeMAPSv01a.csv,0.386921,0.1251769,-145.5117,0.1945207,0.2137158,-143.76,-0.5963379,0.349,-0.6275283,51.1522,-173.8642,2.475315,0.502174,0.362752,0.4713656,0.3157119,1.390222,0.02829138,50.34826,5.67063,0.03483705,0.7370205,9.40412,48.67688,-0.3848794
gemaps_part_diaper.csv,63fd4e0696abab8fecfd71f121fa16f9_Diaper-Change_555_female_220212_1293880.wav_features_GeMAPSv01a.csv,0.6543015,0.4997864,-44.24211,2.274425,1.829147,-39.22747,-1.822622,0.2,-2.14136,49.87795,-44.70481,2.085423,1.486921,0.09939819,0.5888217,2.868018,1.19613,0.06102334,49.02156,5.716675,0.02104711,6.61254,7.740146,47.79253,-1.908211
gemaps_part_diaper.csv,73b8395781885a4ad22699d9b14afa4e_Diaper-Change_515_male_210319_979797.wav_features_GeMAPSv01a.csv,0.4695759,0.1156326,-172.9827,0.2029532,0.3227603,-172.2294,-0.3878611,1.0325,-0.3999225,46.18952,-175.4459,1.274094,2.653435,0.6854697,1.210785,0.3101336,0.8019659,0.146986,45.63887,9.291088,0.04312127,2.697752,3.584775,44.91543,-0.3652738
gemaps_part_fussy.csv,NO-EMAIL_Fussy_NO-AGE_NO-GENDER_180730_267956.wav_features_GeMAPSv01a.csv,0.5892916,0.2870664,-51.03936,0.6151648,0.6561028,-46.83377,-1.363357,0.1142857,-1.518636,47.01017,-48.07462,9.208622,-1.573797,0.09378655,0.5431671,1.093513,0.9951621,0.1021947,45.32004,7.775155,-0.000679961,3.172641,-5.722079,37.80154,-1.657812
gemaps_part_fussy.csv,NO-EMAIL_Fussy_NO-AGE_NO-GENDER_181223_403768.wav_features_GeMAPSv01a.csv,1.185144,0.07160936,-151.3026,0.08905518,0.6282849,-149.5409,-0.5382849,0.716,-0.5638647,47.09354,-152.8336,2.667397,-14.86426,0.8951111,1.48238,1.426753,0.7259796,0.07957255,46.15166,10.49144,0.01586201,6.619331,-0.3353675,44.42614,-0.5466884
gemaps_part_fussy.csv,90cb74b11f0a7db7c6187b52ded657b4_Fussy_127_female_180721_253731.wav_features_GeMAPSv01a.csv,0.467986,0.6075692,-157.4729,0.9218306,0.9412509,-158.5781,-0.5116617,0.3454545,-0.5040451,50.22323,-187.5151,2.315952,0.5934089,0.4087311,0.381827,1.288469,1.319812,0.06855249,48.8506,4.719055,0.01092384,2.950006,6.053906,47.90728,-0.2646299
gemaps_part_fussy.csv,9af86061ac963e716914b72d2127434a_Fussy_834_male_210426_1014510.wav_features_GeMAPSv01a.csv,0.4436079,0.2532683,-96.39786,0.7129588,0.9758191,-95.88558,-0.9816567,0.1194444,-1.004288,56.52621,-115.1172,10.24487,2.749602,0.1340594,0.8085096,1.774508,1.620052,0.1062339,48.29494,3.013094,0.008113836,5.981953,3.686852,46.28135,-0.8544686
gemaps_part_fussy.csv,c6742b437e1b0dfd41352aae4dc562ab_Fussy_68_female_220219_1301417.wav_features_GeMAPSv01a.csv,0.6634479,0.08457227,-85.82362,0.2889056,0.5385228,-85.7126,-1.06014,0.3083333,-1.058821,47.90927,-86.08924,2.800446,-19.12533,0.3834673,1.158173,0.9372213,0.7993473,0.046432,47.34897,8.941692,0.01590797,2.922018,-0.420141,45.10883,-1.102414
gemaps_part_fussy.csv,NO-EMAIL_Fussy_NO-AGE_NO-GENDER_190623_542620.wav_features_GeMAPSv01a.csv,0.6924714,0.1144576,-71.15762,0.5532275,0.5461609,-67.99912,-1.121128,0.2133333,-1.194224,54.32489,-92.52511,17.35214,-1.872504,0.2689899,0.6773523,0.8555849,0.8647585,0.180658,42.25423,10.51735,-0.00576048,3.868359,-6.373209,36.97275,-1.000983
gemaps_part_fussy.csv,00f0ee71ffc6850deacee5e45c0ad14f_Fussy_23_male_181021_355456.wav_features_GeMAPSv01a.csv,0.8835483,0.03619618,-179.8591,0.06748397,0.1935747,-179.4041,-0.3166018,0.85,-0.3240566,48.30313,-182.8492,6.949181,-6.22987,0.5915065,1.375785,0.3258494,1.28722,0.07407405,47.34441,7.755914,0.01750073,5.476796,-1.57183,41.35395,-0.3041465
gemaps_part_fussy.csv,c2a39a42753d87593e2185388c19f092_Fussy_337_female_180714_231226.wav_features_GeMAPSv01a.csv,0.6617654,0.4518343,-111.8129,0.7006118,1.290038,-113.276,-0.9014256,0.91,-0.8844106,47.01022,-124.0929,1.303444,1.024687,0.8051087,0.7136731,2.377168,0.8220573,0.05500394,46.18014,7.191569,0.01203127,9.501337,6.68782,45.70678,-0.8000215
gemaps_part_fussy.csv,4d8deb39666f8ba9b40640b623960774_Fussy_250_female_180614_122943.wav_features_GeMAPSv01a.csv,1.035034,0.08285634,-80.94017,0.9479056,1.106553,-75.92355,-1.136725,0.2225,-1.278264,52.34863,-93.82509,8.355591,2.160015,0.2217966,0.8796503,2.18218,1.050409,0.1193776,47.05952,8.943983,0.02027411,10.76314,6.819007,43.99304,-1.067433
gemaps_part_fussy.csv,f96162a7688293bd06b284bbb8af7df6_Fussy_33_male_190131_447706.wav_features_GeMAPSv01a.csv,0.2792321,0.1858331,-193.1123,0.1947872,0.2062055,-192.8577,-0.1889413,1.553333,-0.1949626,46.68336,-193.5201,1.40831,-8.467772,0.6828535,0.3187911,0.2112334,1.462707,0.01639428,45.41908,2.654527,-0.008934381,0.4971982,-0.461681,45.27505,-0.1904254
gemaps_part_fussy.csv,6b73c6193ae903f41d184576a04a5531_Fussy_NO-AGE_female_190106_423168.wav_features_GeMAPSv01a.csv,0.7851638,0.07129526,-141.7234,0.180094,0.4603928,-138.2484,-0.5991522,0.4685714,-0.651221,51.93568,-151.6995,3.951416,1.650247,0.4603858,1.258868,0.8613352,1.026282,0.06828623,50.54103,7.976228,0.01232314,3.463485,4.984426,47.98426,-0.5472195
gemaps_part_fussy.csv,NO-EMAIL_Fussy_NO-AGE_NO-GENDER_180912_322866.wav_features_GeMAPSv01a.csv,0.4786334,0.3563839,-110.4897,0.5437274,0.6524256,-113.5035,-0.8844501,0.528,-0.8410117,51.20193,-122.3997,2.325867,2.173538,0.4131537,0.4818526,0.984212,1.07508,0.06022582,49.72166,6.655,0.007210691,2.763086,1.584915,48.87606,-0.7845901
gemaps_part_fussy.csv,9d5f09934d5afe858421e6615dedea82_Fussy_1_male_220127_1273688.wav_features_GeMAPSv01a.csv,0.6095927,0.2561081,-98.67355,0.4307443,0.4863778,-96.4043,-0.9035326,0.5175,-0.9458072,46.09509,-114.3162,1.547569,-0.7551505,0.3681287,0.5973637,0.6846987,0.7234412,0.01943587,45.15629,11.18452,-0.005791346,3.60142,-13.07817,44.54752,-0.856787
gemaps_part_fussy.csv,8effd63ebf7214a47a992da7c2d530cc_Fussy_169_male_181217_395962.wav_features_GeMAPSv01a.csv,0.7339115,0.1887117,-113.8513,0.3822722,0.4404834,-113.3288,-0.8177502,0.2354545,-0.8255214,45.82397,-122.662,10.91358,-0.7783352,0.2063696,0.6582583,0.7497367,1.021044,0.1281962,39.70953,6.486834,-0.009126399,1.205871,-5.717328,34.91039,-0.7672608
gemaps_part_fussy.csv,bb6f00c92aa51da137fd76335dee2bac_Fussy_40_female_220209_1289655.wav_features_GeMAPSv01a.csv,0.9779762,0.1097404,-101.0544,0.3006507,0.6760246,-98.37639,-0.9500206,0.468,-0.9993051,49.8721,-104.559,7.706852,-5.101327,0.5828688,1.094884,1.476746,0.7498695,0.1048878,48.51512,9.786825,0.003018299,4.162578,-1.7324,42.16525,-0.9884349
gemaps_part_fussy.csv,7acce94d55f5420bbdfb874dbbc2add7_Fussy_79_male_210923_1137438.wav_features_GeMAPSv01a.csv,0.9544556,0.375524,-89.0389,1.091479,1.251644,-86.44696,-1.047442,0.198,-1.105226,46.84475,-87.62664,4.81881,2138.092,0.1366602,0.6394545,2.109741,0.9822133,0.09580455,44.9524,7.133588,0.004923934,14.17581,0.006068673,42.02594,-1.144765
